id_municipio,n_alunos,taxa_observada,taxa_prevista,sigla_uf,nome_regiao,rede,meta_alfabetizacao_2024,meta_alfabetizacao_2025,lag1_taxa_alfabetizacao,lag1_media_portugues,populacao,pib_per_capita,ivs,risco,gap_meta_2024,risco_nao_atingir_meta_2024,gap_meta_2025,risco_nao_atingir_meta_2025,rank_risco,cluster
1100189,78,0.8076923076923077,0.6189784725578085,RO,Norte,municipal,71.37,72.95,69.73,762.4062,39053,54396.33318823138,0.249,0.38102152744219153,-9.472152744219159,True,-11.052152744219157,True,712,1
3529401,567,0.7231040564373897,0.619219993588881,SP,Sudeste,estadual,51.29,56.81,64.23,760.3227,429380,58225.18980856118,0.39,0.380780006411119,10.631999358888102,False,5.111999358888099,False,713,1
2708204,12,0.9166666666666666,0.6193934892232382,AL,Nordeste,municipal,69.26,71.26,67.19,756.7788,6557,18901.021808754,,0.3806065107767618,-7.320651077676182,True,-9.320651077676182,True,714,2
4201208,21,0.6666666666666666,0.6197003746267187,SC,Sul,municipal,75.32,76.15,74.47,760.4576,12118,95980.52483908235,0.15,0.3802996253732813,-13.349962537328125,True,-14.179962537328137,True,715,1
3153608,9,0.6666666666666666,0.6199685235905394,MG,Sudeste,estadual,57.41,61.77,47.63,735.4292,11940,27891.289782244556,0.285,0.38003147640946056,4.58685235905395,False,0.22685235905394308,False,716,1
4208609,8,0.75,0.6201237369376471,SC,Sul,municipal,74.82,75.75,73.88,757.3908,4435,53431.792559188274,0.231,0.3798762630623529,-12.807626306235285,True,-13.737626306235292,True,717,1
3170503,25,0.76,0.6203216746426748,MG,Sudeste,municipal,59.62,63.54,55.56,755.4618,10875,32748.22988505747,,0.37967832535732515,2.4121674642674904,False,-1.5078325357325113,True,718,1
4116901,38,0.7105263157894737,0.6209000704524924,PR,Sul,municipal,75.03,75.92,74.13,757.2889,27142,46182.96367253703,0.211,0.3790999295475076,-12.939992954750764,True,-13.829992954750765,True,719,1
3166709,12,0.4166666666666667,0.6210068247107745,MG,Sudeste,municipal,56.46,61.01,51.8,741.6849,6936,22935.265282583623,0.443,0.3789931752892255,5.640682471077447,False,1.09068247107745,False,720,0
3169208,4,0.5,0.6211521038963675,MG,Sudeste,municipal,60.67,64.39,56.82,748.9727,8699,19318.542361190943,0.339,0.37884789610363245,1.445210389636756,False,-2.274789610363243,True,721,1
3504107,241,0.6265560165975104,0.6217196846982385,SP,Sudeste,municipal,72.05,73.5,70.55,763.927,166043,56771.9446167559,0.203,0.37828031530176154,-9.878031530176152,True,-11.328031530176155,True,722,1
3117504,29,0.7241379310344828,0.6220144970521136,MG,Sudeste,municipal,62.26,65.66,58.74,754.6624,24254,131706.15156262883,,0.37798550294788635,-0.05855029478863116,True,-3.4585502947886297,True,723,1
2105963,22,0.9545454545454546,0.6220918425440239,MA,Nordeste,municipal,80.0,80.0,81.68,794.9209,11710,10998.377455166525,0.723,0.37790815745597606,-17.790815745597605,True,-17.790815745597605,True,724,2
3116159,37,0.7297297297297297,0.6225108992902479,MG,Sudeste,municipal,54.23,59.2,49.17,736.5995,12810,45365.88602654176,,0.37748910070975206,8.021089929024797,False,3.0510899290247906,False,725,1
3109303,37,0.6756756756756757,0.6226278586667467,MG,Sudeste,municipal,56.75,61.24,52.14,742.5957,24693,58564.73494512615,,0.37737214133325325,5.512785866674676,False,1.022785866674674,False,726,1
4100459,7,0.7142857142857143,0.6230215124261047,PR,Sul,municipal,79.21,79.35,79.08,757.5531,3543,32602.03217612193,0.333,0.3769784875738953,-16.907848757389523,True,-17.047848757389524,True,727,2
3531308,57,0.49122807017543857,0.6233178340001411,SP,Sudeste,municipal,69.16,71.18,67.07,762.0842,48725,62858.53258081067,,0.37668216599985893,-6.828216599985893,True,-8.848216599985903,True,728,1
3515301,2,1.0,0.6233314079377876,SP,Sudeste,municipal,74.08,75.14,72.99,757.5596,2749,25351.764277919243,,0.37666859206221237,-11.746859206221238,True,-12.80685920622124,True,729,2
3101607,96,0.6770833333333334,0.6234789327571322,MG,Sudeste,municipal,62.52,65.87,59.05,751.209,81950,44782.172056131785,,0.3765210672428678,-0.17210672428678464,True,-3.522106724286786,True,730,1
3546801,96,0.6458333333333334,0.6235948982065636,SP,Sudeste,municipal,73.45,74.63,72.24,764.9766,54586,42099.82413072949,0.249,0.37640510179343645,-11.090510179343646,True,-12.270510179343638,True,731,1
2602209,37,0.7297297297297297,0.6237366521259611,PE,Nordeste,municipal,64.09,67.12,60.94,757.9271,39278,10668.618565100056,0.374,0.3762633478740389,-1.7163347874038948,True,-4.746334787403896,True,732,2
5000203,50,0.56,0.6238131937510587,MS,Centro-Oeste,municipal,71.75,73.26,70.19,765.9648,17647,87529.495098317,0.279,0.3761868062489413,-9.368680624894132,True,-10.878680624894137,True,733,1
3107505,18,0.6666666666666666,0.6241624729604133,MG,Sudeste,municipal,52.98,58.19,47.71,732.4296,6968,21877.870264064295,0.319,0.3758375270395867,9.43624729604133,False,4.226247296041329,False,734,0
3133600,31,0.7419354838709677,0.6252490817701934,MG,Sudeste,municipal,56.63,61.14,52.0,743.8018,13332,127430.76807680768,0.163,0.37475091822980655,5.894908177019339,False,1.3849081770193408,False,735,1
4112306,9,0.4444444444444444,0.6258164473754155,PR,Sul,municipal,76.34,76.98,75.69,756.2353,5060,33584.98023715415,,0.37418355262458447,-13.758355262458451,True,-14.398355262458452,True,736,2
3520004,39,0.8461538461538461,0.6263868684497104,SP,Sudeste,municipal,70.4,72.17,68.56,766.2159,23430,20400.170721297483,0.349,0.37361313155028963,-7.761313155028972,True,-9.531313155028968,True,737,2
3140704,72,0.6805555555555556,0.6264452886773746,MG,Sudeste,municipal,60.63,64.35,56.77,750.744,40239,27237.10827803872,0.221,0.3735547113226254,2.0145288677374538,False,-1.705471132262538,True,738,1
3107109,65,0.7076923076923077,0.6283543156819142,MG,Sudeste,municipal,58.17,62.38,53.83,737.6018,41332,34202.651698441885,0.293,0.37164568431808576,4.665431568191423,False,0.45543156819142183,False,739,1
3504206,17,0.5294117647058824,0.6284451195023747,SP,Sudeste,municipal,70.43,72.2,68.6,763.2426,13873,31973.761983709363,0.218,0.3715548804976253,-7.585488049762539,True,-9.355488049762535,True,740,1
5214903,3,0.3333333333333333,0.6290597795648847,GO,Centro-Oeste,municipal,64.38,67.36,61.29,734.8754,3053,26501.801506714706,,0.3709402204351153,-1.4740220435115248,True,-4.454022043511529,True,741,1
2611804,31,0.6129032258064516,0.6294026620473316,PE,Nordeste,municipal,64.61,67.54,61.57,756.9955,34255,17563.83009779594,0.46,0.37059733795266836,-1.6697337952668363,True,-4.599733795266843,True,742,2
2605806,10,0.7,0.6295433578293569,PE,Nordeste,municipal,69.96,71.82,68.03,751.7687,14070,10805.40156361052,,0.3704566421706431,-7.005664217064307,True,-8.865664217064307,True,743,2
3138682,9,0.8888888888888888,0.6300455673978329,MG,Sudeste,municipal,54.93,59.77,50.0,737.5379,6329,13030.178543213779,0.392,0.3699544326021671,8.07455673978329,False,3.2345567397832866,False,744,0
4101606,64,0.609375,0.6307531924960091,PR,Sul,municipal,76.12,76.8,75.42,754.3557,26310,62064.57620676549,0.324,0.36924680750399086,-13.044680750399088,True,-13.72468075039908,True,745,1
5107925,302,0.7615894039735099,0.6311250073386715,MT,Centro-Oeste,municipal,79.21,79.35,79.08,781.08,120985,113640.17853452907,0.22,0.3688749926613285,-16.097499266132843,True,-16.237499266132843,True,746,1
3105400,51,0.5490196078431373,0.6312995934222894,MG,Sudeste,municipal,62.28,65.68,58.76,752.6837,32095,48205.951082723164,0.261,0.36870040657771064,0.8499593422289351,False,-2.5500406577710706,True,747,1
3544707,4,0.75,0.6313215549395832,SP,Sudeste,municipal,71.82,73.32,70.28,750.3851,2519,28830.885271933308,0.176,0.3686784450604168,-8.687844506041671,True,-10.187844506041671,True,748,1
5208004,178,0.5224719101123596,0.631408177297888,GO,Centro-Oeste,municipal,66.03,68.67,63.28,749.1132,120478,32522.443931672173,0.213,0.368591822702112,-2.889182270211201,True,-5.5291822702112015,True,749,1
4210506,58,0.5862068965517241,0.6315085144958227,SC,Sul,estadual,80.0,80.0,87.15,775.4966,30155,82879.22400928536,,0.3684914855041773,-16.84914855041773,True,-16.84914855041773,True,750,1
3108701,7,0.8571428571428571,0.6317979992411897,MG,Sudeste,municipal,58.04,62.28,53.68,756.2158,4314,13995.363931386184,,0.36820200075881027,5.139799924118975,False,0.8997999241189731,False,751,2
2109239,5,0.4,0.632131902288491,MA,Nordeste,municipal,76.15,76.82,75.46,771.4509,4748,15688.289806234205,0.44,0.36786809771150897,-12.936809771150905,True,-13.606809771150893,True,752,2
3157401,6,0.8333333333333334,0.6326600898542996,MG,Sudeste,municipal,58.77,62.87,54.55,742.5184,4743,19045.119122917986,0.418,0.36733991014570044,4.4960089854299525,False,0.3960089854299582,False,753,0
4219408,8,0.75,0.6327539368281527,SC,Sul,municipal,79.97,79.97,79.96,758.914,4451,44448.21388452033,,0.36724606317184727,-16.69460631718473,True,-16.69460631718473,True,754,2
3102605,54,0.6481481481481481,0.633175968237281,MG,Sudeste,municipal,60.22,64.03,56.29,746.5623,42282,35079.82120051086,,0.36682403176271905,3.0975968237280966,False,-0.7124031762719056,True,755,1
3200508,10,0.5,0.6335065365503465,ES,Sudeste,municipal,61.98,65.44,58.4,743.286,7474,19643.296762108643,0.236,0.3664934634496535,1.3706536550346513,False,-2.0893463449653495,True,756,1
3154408,5,0.8,0.6335470066846208,MG,Sudeste,municipal,59.64,63.56,55.59,742.2007,4641,109250.59254471019,0.286,0.36645299331537917,3.714700668462079,False,-0.20529933153792257,True,757,1
5103601,13,0.6923076923076923,0.6337591029434463,MT,Centro-Oeste,municipal,80.0,80.0,88.28,789.44,7915,91577.25837018319,0.337,0.3662408970565537,-16.624089705655372,True,-16.624089705655372,True,758,2
4219101,4,0.0,0.6338556845278069,SC,Sul,municipal,80.0,80.0,80.87,761.5036,3716,81225.51130247577,0.234,0.36614431547219306,-16.614431547219304,True,-16.614431547219304,True,759,1
3506300,9,0.2222222222222222,0.6341940602361057,SP,Sudeste,municipal,70.21,72.02,68.33,769.2366,11852,51088.33952075599,0.279,0.3658059397638943,-6.790593976389424,True,-8.600593976389426,True,760,1
4103503,22,0.7272727272727273,0.634242950256401,PR,Sul,municipal,80.0,80.0,81.85,760.9396,8921,28135.747113552294,0.2,0.365757049743599,-16.5757049743599,True,-16.5757049743599,True,761,2
2612307,21,0.8095238095238095,0.6347137132321539,PE,Nordeste,municipal,61.72,65.23,58.09,756.0296,14173,17769.985183094617,0.466,0.36528628676784614,1.7513713232153876,False,-1.7586286767846175,True,762,2
3138658,16,0.5625,0.6351932800811391,MG,Sudeste,municipal,66.64,69.16,64.02,755.0864,8968,12350.914362176629,0.387,0.36480671991886093,-3.1206719918860912,True,-5.640671991886087,True,763,2
1101203,7,0.7142857142857143,0.636757591708647,RO,Norte,municipal,73.67,74.81,72.5,785.6432,6657,66138.20039056632,0.213,0.363242408291353,-9.9942408291353,True,-11.134240829135301,True,764,1
3205036,27,0.6666666666666666,0.6369509711346008,ES,Sudeste,municipal,72.36,73.75,70.93,755.1656,20353,25714.833194123716,0.281,0.36304902886539925,-8.664902886539927,True,-10.054902886539928,True,765,1
3120508,18,0.7777777777777778,0.6380287240779424,MG,Sudeste,municipal,59.84,63.72,55.83,753.3952,10627,29808.318434177098,0.288,0.3619712759220576,3.9628724077942366,False,0.0828724077942411,False,766,1
2509057,32,0.21875,0.6381005942718265,PB,Nordeste,municipal,70.7,72.42,68.93,767.9921,9435,13072.178060413355,,0.3618994057281735,-6.889940572817352,True,-8.60994057281735,True,767,2
4114609,124,0.717741935483871,0.6396646087484947,PR,Sul,municipal,76.01,76.71,75.3,759.0326,58140,67406.38114895081,,0.36033539125150527,-12.04353912515053,True,-12.74353912515052,True,768,1
3126000,14,0.7142857142857143,0.6411598529792745,MG,Sudeste,municipal,60.94,64.61,57.15,755.1801,8386,21811.233007393275,0.231,0.35884014702072553,3.175985297927454,False,-0.4940147020725476,True,769,1
3150802,24,0.6666666666666666,0.6412539029477392,MG,Sudeste,municipal,63.43,66.59,60.14,746.3572,17360,14583.870967741936,0.344,0.3587460970522608,0.6953902947739223,False,-2.4646097052260814,True,770,2
3126901,25,0.48,0.6425307843690647,MG,Sudeste,municipal,57.56,61.89,53.11,743.6368,8334,20819.414446844254,,0.35746921563093526,6.693078436906475,False,2.363078436906477,False,771,1
3142700,23,0.7391304347826086,0.6430924756983818,MG,Sudeste,municipal,53.65,58.73,48.49,743.6216,14160,14616.101694915254,0.363,0.3569075243016182,10.659247569838179,False,5.579247569838181,False,772,0
2103901,24,0.625,0.643293542167725,MA,Nordeste,municipal,71.09,72.72,69.39,782.2487,10448,10408.499234303215,,0.35670645783227495,-6.760645783227503,True,-8.390645783227498,True,773,2
3104700,15,0.4666666666666667,0.6438518707047826,MG,Sudeste,municipal,69.2,71.21,67.11,754.3683,13967,18593.54192024057,0.396,0.35614812929521744,-4.81481292952175,True,-6.824812929521741,True,774,2
2613602,33,0.7575757575757576,0.6439567050239885,PE,Nordeste,municipal,69.54,71.48,67.52,754.883,32491,14509.433381551815,0.412,0.3560432949760115,-5.144329497601163,True,-7.084329497601161,True,775,2
3108503,9,0.7777777777777778,0.6449243367566014,MG,Sudeste,municipal,,,77.77,770.7866,5841,14673.343605546996,0.44,0.35507566324339856,,False,,False,776,2
1507755,16,0.5625,0.6452582185379871,PA,Norte,municipal,79.9,79.91,79.88,768.0657,6160,28035.714285714286,0.397,0.35474178146201285,-15.374178146201288,True,-15.384178146201279,True,777,2
3109709,25,0.68,0.6459766817643687,MG,Sudeste,municipal,64.71,67.62,61.69,753.1627,12248,49783.22991508818,,0.35402331823563127,-0.11233182356312454,True,-3.0223318235631353,True,778,1
3135100,115,0.6434782608695652,0.6464790503030003,MG,Sudeste,estadual,54.63,59.53,54.68,748.3439,73281,26816.787434669288,,0.35352094969699965,10.017905030300035,False,5.117905030300037,False,779,1
2604007,100,0.47,0.646519357899184,PE,Nordeste,municipal,67.68,70.0,65.28,755.1203,83205,23285.499669491015,0.417,0.353480642100816,-3.0280642100816095,True,-5.348064210081603,True,780,2
3122355,8,0.625,0.6471950687312675,MG,Sudeste,municipal,55.72,60.41,50.93,744.7114,6513,33269.7681559957,0.414,0.35280493126873247,8.999506873126748,False,4.30950687312675,False,781,1
2207850,7,0.8571428571428571,0.6483490103263543,PI,Nordeste,municipal,68.54,70.68,66.32,753.361,3698,12391.292590589508,0.34,0.3516509896736457,-3.7050989673645773,True,-5.845098967364578,True,782,2
3135704,10,0.3,0.64844159978997,MG,Sudeste,municipal,57.0,61.44,52.44,749.1596,6098,26525.582158084617,,0.35155840021003004,7.8441599789969985,False,3.4041599789970007,False,783,1
3140555,12,0.5,0.6486524740025393,MG,Sudeste,municipal,59.04,63.08,54.87,756.4367,9458,11909.91753013322,0.329,0.35134752599746066,5.825247400253936,False,1.7852474002539367,False,784,2
3205010,70,0.5571428571428572,0.6486641901614509,ES,Sudeste,municipal,69.28,71.27,67.21,755.969,28453,32050.469194812496,,0.35133580983854906,-4.413580983854914,True,-6.4035809838549085,True,785,1
5003751,31,0.4838709677419355,0.6486880485072917,MS,Centro-Oeste,municipal,76.1,76.78,75.4,768.648,11633,60568.383048224874,0.258,0.35131195149270833,-11.231195149270832,True,-11.911195149270839,True,786,1
3128709,76,0.631578947368421,0.648999191958558,MG,Sudeste,municipal,57.85,62.12,53.45,746.6033,52621,46208.9279945269,0.189,0.35100080804144196,7.0499191958558,False,2.779919195855804,False,787,1
4125308,9,0.5555555555555556,0.6490045859275376,PR,Sul,municipal,80.0,80.0,82.98,761.1563,5193,80361.25553629886,0.202,0.3509954140724624,-15.099541407246235,True,-15.099541407246235,True,788,1
1100098,55,0.7090909090909091,0.6492389665163343,RO,Norte,municipal,80.0,80.0,85.33,790.8992,32717,31297.887948161508,,0.3507610334836657,-15.076103348366573,True,-15.076103348366573,True,789,2
3128006,40,0.5,0.650051752873455,MG,Sudeste,municipal,61.34,64.93,57.63,749.7172,33434,38416.94083866722,0.266,0.34994824712654504,3.665175287345491,False,0.07517528734548762,False,790,1
4106506,50,0.74,0.6511650492141189,PR,Sul,municipal,80.0,80.0,80.52,764.3881,23859,46499.89521773754,0.196,0.3488349507858811,-14.883495078588112,True,-14.883495078588112,True,791,1
3204054,50,0.7,0.6526087653963496,ES,Sudeste,municipal,70.99,72.65,69.28,758.1125,22048,24721.38062409289,0.432,0.3473912346036504,-5.729123460365031,True,-7.389123460365042,True,792,2
5006275,14,0.8571428571428571,0.6535232787446732,MS,Centro-Oeste,municipal,76.92,77.46,76.38,770.0432,5777,240558.4213259477,,0.3464767212553268,-11.567672125532681,True,-12.107672125532673,True,793,1
5211909,198,0.6565656565656566,0.6536393530721567,GO,Centro-Oeste,municipal,66.63,69.15,64.01,749.0067,110404,90812.9868483026,0.223,0.3463606469278433,-1.266064692784326,True,-3.786064692784336,True,794,1
3137700,31,0.7096774193548387,0.6541417143228787,MG,Sudeste,municipal,73.28,74.49,72.03,764.4031,21422,23720.427597796657,0.299,0.3458582856771213,-7.8658285677121285,True,-9.075828567712122,True,795,2
5200506,4,1.0,0.6542661068767418,GO,Centro-Oeste,municipal,,80.0,,,1984,33471.77419354839,0.284,0.3457338931232582,,False,-14.573389312325816,True,796,1
3127909,1,1.0,0.654622983753664,MG,Sudeste,estadual,,,66.67,738.5398,1426,36155.68022440393,0.27,0.345377016246336,,False,,False,797,1
4123808,18,0.8333333333333334,0.6550196576871246,PR,Sul,municipal,80.0,80.0,82.42,764.1399,14385,35737.15676051442,0.273,0.34498034231287544,-14.498034231287548,True,-14.498034231287548,True,798,2
3101102,30,0.6,0.6551169745069801,MG,Sudeste,municipal,53.9,58.93,48.78,739.3567,26165,30322.03325052551,0.319,0.34488302549301986,11.61169745069801,False,6.581697450698009,False,799,1
2510105,13,0.6153846153846154,0.6552837132243438,PB,Nordeste,municipal,68.38,70.55,66.12,766.5837,9884,11630.4127883448,0.47,0.34471628677565624,-2.851628677565614,True,-5.021628677565616,True,800,2
2111607,36,0.8333333333333334,0.6554494929439998,MA,Nordeste,municipal,72.44,73.81,71.02,769.0733,19129,56983.271472633176,,0.3445505070560002,-6.895050705600013,True,-8.265050705600018,True,801,1
3203106,20,0.55,0.6555090581789141,ES,Sudeste,municipal,71.71,73.22,70.14,755.0763,12079,18122.69227585065,,0.34449094182108586,-6.159094182108575,True,-7.66909418210858,True,802,2
3156403,2,0.5,0.6560439073564461,MG,Sudeste,municipal,61.43,64.99,57.73,765.2705,3440,83763.95348837209,0.159,0.34395609264355387,4.174390735644614,False,0.6143907356446192,False,803,1
4117057,11,0.5454545454545454,0.656192258957166,PR,Sul,municipal,77.85,78.22,77.48,755.0554,12287,30794.498250183122,0.468,0.34380774104283396,-12.230774104283384,True,-12.600774104283389,True,804,2
5201504,9,0.5555555555555556,0.6563560150659655,GO,Centro-Oeste,municipal,64.94,67.8,61.96,752.5578,4452,116482.92902066487,,0.3436439849340345,0.6956015065965602,False,-2.1643984934034393,True,805,1
3101201,6,0.6666666666666666,0.6565514239522804,MG,Sudeste,municipal,59.4,63.37,55.3,749.8801,6382,24196.490128486366,,0.3434485760477196,6.255142395228042,False,2.2851423952280427,False,806,1
1101476,11,0.45454545454545453,0.6569569641117817,RO,Norte,municipal,80.0,80.0,86.09,787.0699,3279,40010.06404391583,0.289,0.3430430358882183,-14.304303588821824,True,-14.304303588821824,True,807,2
3163508,6,0.8333333333333334,0.6585793133681321,MG,Sudeste,municipal,59.37,63.35,55.27,747.6838,6298,25014.44903143855,,0.34142068663186786,6.487931336813212,False,2.5079313368132077,False,808,1
